Label	Runlength	Gen	Randomizer	PID	Thinning	Mu	Nodes	Param1	Param2	Param3	Independence-Rate
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	18	2	1.0	100	-2.0	1	100	0.46996466431095407
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	18	4	1.0	100	-2.0	1	100	0.37031802120141344
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	18	8	1.0	100	-2.0	1	100	0.3462897526501767
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	18	16	1.0	100	-2.0	1	100	0.4021201413427562
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	18	32	1.0	100	-2.0	1	100	0.617852975495916
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	18	64	1.0	100	-2.0	1	100	0.76487747957993
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	18	128	1.0	100	-2.0	1	100	0.9760793465577596
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	171	1	1.0	100	-2.0	1	100	0.5761543762922122
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	171	2	1.0	100	-2.0	1	100	0.4968986905582357
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	171	4	1.0	100	-2.0	1	100	0.40041350792556857
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	171	8	1.0	100	-2.0	1	100	0.36871123363197794
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	171	16	1.0	100	-2.0	1	100	0.4224672639558925
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	171	32	1.0	100	-2.0	1	100	0.6584385763490241
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	171	64	1.0	100	-2.0	1	100	0.7939150401836969
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	171	128	1.0	100	-2.0	1	100	0.978760045924225
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	367	1	1.0	100	-2.0	1	100	0.29313131313131313
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	367	2	1.0	100	-2.0	1	100	0.21515151515151515
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	367	4	1.0	100	-2.0	1	100	0.23373737373737374
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	367	8	1.0	100	-2.0	1	100	0.4498989898989899
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	367	16	1.0	100	-2.0	1	100	0.8973737373737374
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	367	32	1.0	100	-2.0	1	100	0.9959595959595959
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	367	64	1.0	100	-2.0	1	100	0.996969696969697
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	367	128	1.0	100	-2.0	1	100	0.9981818181818182
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	62	1	1.0	100	-2.0	1	100	0.621070164480533
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	62	2	1.0	100	-2.0	1	100	0.5448677909639809
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	62	4	1.0	100	-2.0	1	100	0.5225900478867375
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	62	8	1.0	100	-2.0	1	100	0.6312721215906725
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	62	16	1.0	100	-2.0	1	100	0.817405788049136
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	62	32	1.0	100	-2.0	1	100	0.9695473251028807
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	62	64	1.0	100	-2.0	1	100	0.9977366255144033
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	62	128	1.0	100	-2.0	1	100	0.9977366255144033
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	27	1	1.0	100	-2.0	1	100	0.3567676767676768
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	27	2	1.0	100	-2.0	1	100	0.26666666666666666
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	27	4	1.0	100	-2.0	1	100	0.28444444444444444
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	27	8	1.0	100	-2.0	1	100	0.4575757575757576
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	27	16	1.0	100	-2.0	1	100	0.8462626262626263
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	27	32	1.0	100	-2.0	1	100	0.9941414141414141
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	27	64	1.0	100	-2.0	1	100	0.9977777777777778
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	27	128	1.0	100	-2.0	1	100	0.9975757575757576
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	71	1	1.0	100	-2.0	1	100	0.5116279069767442
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	71	2	1.0	100	-2.0	1	100	0.4806201550387597
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	71	4	1.0	100	-2.0	1	100	0.4806201550387597
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	71	8	1.0	100	-2.0	1	100	0.4806201550387597
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	71	16	1.0	100	-2.0	1	100	0.4806201550387597
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	71	32	1.0	100	-2.0	1	100	0.4806201550387597
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	71	64	1.0	100	-2.0	1	100	0.7286821705426356
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	71	128	1.0	100	-2.0	1	100	0.9767441860465116
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	240	1	1.0	100	-2.0	1	100	0.5307629204265791
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	240	2	1.0	100	-2.0	1	100	0.45734208367514356
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	240	4	1.0	100	-2.0	1	100	0.4298605414273995
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	240	8	1.0	100	-2.0	1	100	0.560090237899918
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	240	16	1.0	100	-2.0	1	100	0.7852748154224775
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	240	32	1.0	100	-2.0	1	100	0.9768245578369588
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	240	64	1.0	100	-2.0	1	100	0.9979670664769262
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	240	128	1.0	100	-2.0	1	100	0.9957308396015451
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	261	1	1.0	100	-2.0	1	100	0.6480804387568556
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	261	2	1.0	100	-2.0	1	100	0.5772394881170019
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	261	4	1.0	100	-2.0	1	100	0.546617915904936
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	261	8	1.0	100	-2.0	1	100	0.5676416819012797
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	261	16	1.0	100	-2.0	1	100	0.6613345521023766
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	261	32	1.0	100	-2.0	1	100	0.8369894099848714
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	261	64	1.0	100	-2.0	1	100	0.9871406959152799
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	261	128	1.0	100	-2.0	1	100	0.9977307110438729
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	434	1	1.0	100	-2.0	1	100	0.5675300647548566
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	434	2	1.0	100	-2.0	1	100	0.4775670675300648
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	434	4	1.0	100	-2.0	1	100	0.450277520814061
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	434	8	1.0	100	-2.0	1	100	0.5122571692876966
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	434	16	1.0	100	-2.0	1	100	0.723404255319149
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	434	32	1.0	100	-2.0	1	100	0.9548245614035088
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	434	64	1.0	100	-2.0	1	100	0.9971491228070175
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	434	128	1.0	100	-2.0	1	100	0.9982456140350877
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	70	1	1.0	100	-2.0	1	100	0.45741004269160396
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	70	2	1.0	100	-2.0	1	100	0.3718235413701972
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	70	4	1.0	100	-2.0	1	100	0.3608457003455987
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	70	8	1.0	100	-2.0	1	100	0.4988818865623094
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	70	16	1.0	100	-2.0	1	100	0.7775970725757267
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	70	32	1.0	100	-2.0	1	100	0.9811588330632091
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	70	64	1.0	100	-2.0	1	100	0.9947325769854133
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	70	128	1.0	100	-2.0	1	100	0.9967585089141004
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	54	1	1.0	100	-2.0	1	100	0.4984728161270617
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	54	2	1.0	100	-2.0	1	100	0.41335776827530035
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	54	4	1.0	100	-2.0	1	100	0.39686418244756666
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	54	8	1.0	100	-2.0	1	100	0.5290164935858277
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	54	16	1.0	100	-2.0	1	100	0.7890450010181226
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	54	32	1.0	100	-2.0	1	100	0.9858242203321183
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	54	64	1.0	100	-2.0	1	100	0.9973673552045362
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	54	128	1.0	100	-2.0	1	100	0.9985824220332118
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	288	1	1.0	100	-2.0	1	100	0.501537200245952
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	288	2	1.0	100	-2.0	1	100	0.4154539864726378
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	288	4	1.0	100	-2.0	1	100	0.41237958598073376
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	288	8	1.0	100	-2.0	1	100	0.5357655257224841
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	288	16	1.0	100	-2.0	1	100	0.7560975609756098
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	288	32	1.0	100	-2.0	1	100	0.975619666802113
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	288	64	1.0	100	-2.0	1	100	0.9951239333604226
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	288	128	1.0	100	-2.0	1	100	0.9975619666802112
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	419	1	1.0	100	-2.0	1	100	0.4421672077922078
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	419	2	1.0	100	-2.0	1	100	0.36688311688311687
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	419	4	1.0	100	-2.0	1	100	0.35978084415584416
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	419	8	1.0	100	-2.0	1	100	0.5213068181818182
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	419	16	1.0	100	-2.0	1	100	0.8088474025974026
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	419	32	1.0	100	-2.0	1	100	0.9872650090964221
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	419	64	1.0	100	-2.0	1	100	0.9973721447341823
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	419	128	1.0	100	-2.0	1	100	0.997978572872448
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	104	1	1.0	100	-2.0	1	100	0.6161422051405236
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	104	2	1.0	100	-2.0	1	100	0.5589718952678357
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	104	4	1.0	100	-2.0	1	100	0.5241412442949795
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	104	8	1.0	100	-2.0	1	100	0.5935623348546721
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	104	16	1.0	100	-2.0	1	100	0.7203939466730723
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	104	32	1.0	100	-2.0	1	100	0.8878205128205128
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	104	64	1.0	100	-2.0	1	100	0.9972527472527473
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	104	128	1.0	100	-2.0	1	100	0.9977106227106227
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	370	1	1.0	100	-2.0	1	100	0.31097560975609756
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	370	2	1.0	100	-2.0	1	100	0.3048780487804878
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	370	4	1.0	100	-2.0	1	100	0.3048780487804878
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	370	8	1.0	100	-2.0	1	100	0.3048780487804878
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	370	16	1.0	100	-2.0	1	100	0.3048780487804878
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	370	32	1.0	100	-2.0	1	100	0.3048780487804878
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	370	64	1.0	100	-2.0	1	100	0.5457317073170732
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	370	128	1.0	100	-2.0	1	100	0.9908536585365854
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	122	1	1.0	100	-2.0	1	100	0.3474747474747475
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	122	2	1.0	100	-2.0	1	100	0.27131313131313134
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	122	4	1.0	100	-2.0	1	100	0.2783838383838384
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	122	8	1.0	100	-2.0	1	100	0.4501010101010101
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	122	16	1.0	100	-2.0	1	100	0.8408080808080808
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	122	32	1.0	100	-2.0	1	100	0.9943434343434343
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	122	64	1.0	100	-2.0	1	100	0.9975757575757576
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	122	128	1.0	100	-2.0	1	100	0.9957575757575757
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	9	1	1.0	100	-2.0	1	100	0.29878787878787877
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	9	2	1.0	100	-2.0	1	100	0.21474747474747474
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	9	4	1.0	100	-2.0	1	100	0.24222222222222223
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	9	8	1.0	100	-2.0	1	100	0.4670707070707071
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	9	16	1.0	100	-2.0	1	100	0.9098989898989899
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	9	32	1.0	100	-2.0	1	100	0.9959595959595959
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	9	64	1.0	100	-2.0	1	100	0.9957575757575757
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	9	128	1.0	100	-2.0	1	100	0.9977777777777778
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	258	1	1.0	100	-2.0	1	100	0.5727969348659003
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	258	2	1.0	100	-2.0	1	100	0.5014367816091954
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	258	4	1.0	100	-2.0	1	100	0.45162835249042144
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	258	8	1.0	100	-2.0	1	100	0.45450191570881227
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	258	16	1.0	100	-2.0	1	100	0.5512452107279694
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	258	32	1.0	100	-2.0	1	100	0.7581967213114754
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	258	64	1.0	100	-2.0	1	100	0.9438524590163935
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	258	128	1.0	100	-2.0	1	100	0.9991803278688525
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	446	1	1.0	100	-2.0	1	100	0.6598654221836336
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	446	2	1.0	100	-2.0	1	100	0.5821575862817452
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	446	4	1.0	100	-2.0	1	100	0.5602344258736704
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	446	8	1.0	100	-2.0	1	100	0.6405469937052312
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	446	16	1.0	100	-2.0	1	100	0.7914043846320816
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	446	32	1.0	100	-2.0	1	100	0.95
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	446	64	1.0	100	-2.0	1	100	0.9966527196652719
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	446	128	1.0	100	-2.0	1	100	0.9972803347280335
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	489	1	1.0	100	-2.0	1	100	0.342020202020202
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	489	2	1.0	100	-2.0	1	100	0.24242424242424243
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	489	4	1.0	100	-2.0	1	100	0.26666666666666666
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	489	8	1.0	100	-2.0	1	100	0.47898989898989897
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	489	16	1.0	100	-2.0	1	100	0.8759595959595959
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	489	32	1.0	100	-2.0	1	100	0.9949494949494949
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	489	64	1.0	100	-2.0	1	100	0.996969696969697
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	489	128	1.0	100	-2.0	1	100	0.9965656565656565
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	204	1	1.0	100	-2.0	1	100	0.5137651821862348
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	204	2	1.0	100	-2.0	1	100	0.42267206477732794
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	204	4	1.0	100	-2.0	1	100	0.42530364372469637
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	204	8	1.0	100	-2.0	1	100	0.594331983805668
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	204	16	1.0	100	-2.0	1	100	0.8469635627530364
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	204	32	1.0	100	-2.0	1	100	0.9917154980804203
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	204	64	1.0	100	-2.0	1	100	0.9961608405738533
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	204	128	1.0	100	-2.0	1	100	0.9975752677308547
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	252	1	1.0	100	-2.0	1	100	0.5757020757020757
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	252	2	1.0	100	-2.0	1	100	0.479039479039479
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	252	4	1.0	100	-2.0	1	100	0.47496947496947495
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	252	8	1.0	100	-2.0	1	100	0.6123321123321124
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	252	16	1.0	100	-2.0	1	100	0.8347578347578347
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	252	32	1.0	100	-2.0	1	100	0.9811626493822159
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	252	64	1.0	100	-2.0	1	100	0.9985821348997367
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	252	128	1.0	100	-2.0	1	100	0.9981770305853758
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	89	1	1.0	100	-2.0	1	100	0.461445051608986
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	89	2	1.0	100	-2.0	1	100	0.37421574580044525
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	89	4	1.0	100	-2.0	1	100	0.3705727585509006
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	89	8	1.0	100	-2.0	1	100	0.5290427039060919
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	89	16	1.0	100	-2.0	1	100	0.811778992106861
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	89	32	1.0	100	-2.0	1	100	0.9880759902991108
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	89	64	1.0	100	-2.0	1	100	0.9969684721099434
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	89	128	1.0	100	-2.0	1	100	0.9973726758286177
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	227	1	1.0	100	-2.0	1	100	0.4959382615759545
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	227	2	1.0	100	-2.0	1	100	0.41409423233143783
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	227	4	1.0	100	-2.0	1	100	0.4185621445978879
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	227	8	1.0	100	-2.0	1	100	0.5544272948822095
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	227	16	1.0	100	-2.0	1	100	0.772948822095857
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	227	32	1.0	100	-2.0	1	100	0.9823886639676114
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	227	64	1.0	100	-2.0	1	100	0.9975708502024292
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	227	128	1.0	100	-2.0	1	100	0.9951417004048583
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	365	1	1.0	100	-2.0	1	100	0.6323886639676113
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	365	2	1.0	100	-2.0	1	100	0.5605937921727395
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	365	4	1.0	100	-2.0	1	100	0.5222672064777328
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	365	8	1.0	100	-2.0	1	100	0.5724696356275304
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	365	16	1.0	100	-2.0	1	100	0.71417004048583
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	365	32	1.0	100	-2.0	1	100	0.8819444444444444
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	365	64	1.0	100	-2.0	1	100	0.9937996031746031
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	365	128	1.0	100	-2.0	1	100	0.9987599206349206
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	259	1	1.0	100	-2.0	1	100	0.3853658536585366
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	259	2	1.0	100	-2.0	1	100	0.28292682926829266
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	259	4	1.0	100	-2.0	1	100	0.25609756097560976
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	259	8	1.0	100	-2.0	1	100	0.2097560975609756
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	259	16	1.0	100	-2.0	1	100	0.2048780487804878
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	259	32	1.0	100	-2.0	1	100	0.26004728132387706
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	259	64	1.0	100	-2.0	1	100	0.4444444444444444
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	259	128	1.0	100	-2.0	1	100	0.7825059101654847
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	146	1	1.0	100	-2.0	1	100	0.3244444444444444
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	146	2	1.0	100	-2.0	1	100	0.23636363636363636
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	146	4	1.0	100	-2.0	1	100	0.26242424242424245
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	146	8	1.0	100	-2.0	1	100	0.46505050505050505
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	146	16	1.0	100	-2.0	1	100	0.896969696969697
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	146	32	1.0	100	-2.0	1	100	0.9961616161616161
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	146	64	1.0	100	-2.0	1	100	0.9981818181818182
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	146	128	1.0	100	-2.0	1	100	0.9957575757575757
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	314	1	1.0	100	-2.0	1	100	0.438422649140546
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	314	2	1.0	100	-2.0	1	100	0.350252780586451
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	314	4	1.0	100	-2.0	1	100	0.33993933265925175
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	314	8	1.0	100	-2.0	1	100	0.5120323559150657
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	314	16	1.0	100	-2.0	1	100	0.8127401415571284
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	314	32	1.0	100	-2.0	1	100	0.9890909090909091
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	314	64	1.0	100	-2.0	1	100	0.9975757575757576
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	314	128	1.0	100	-2.0	1	100	0.997979797979798
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	383	1	1.0	100	-2.0	1	100	0.6344827586206897
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	383	2	1.0	100	-2.0	1	100	0.6
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	383	4	1.0	100	-2.0	1	100	0.6
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	383	8	1.0	100	-2.0	1	100	0.6
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	383	16	1.0	100	-2.0	1	100	0.6
ES_PARTICULAR_100	1000	PLDHH	NETWORKIT_ES	383	32	1.0	100	-2.0	1	100	0.6
